State,Division,Candidate,Party,Votes,Percent
QLD,Herbert,"FAY, Hugh",CPA,702,1.8
QLD,Herbert,"MURRAY, John",LP,16669,42.6
QLD,Kennedy,"HINDSON, Alexander",CP,10466,33.2
QLD,Kennedy,"KATTER, Robert",QLP,5026,15.9
QLD,Kennedy,"RIORDAN, Hon William",ALP,16075,50.9
QLD,Leichhardt,"BIDNER, James",QLP,6407,16.6
QLD,Leichhardt,"FULTON, William",ALP,18234,47.2
QLD,Leichhardt,"TURNER, George",CP,14021,36.3
QLD,Lilley,"BARNES, Walter",QLP,5606,13.6
QLD,Lilley,"GOLDSTIVER, Mervyn",IND,312,0.8
QLD,Lilley,"MELLOY, John",ALP,14170,34.3
QLD,Lilley,"WIGHT, Bruce",LP,21272,51.4
QLD,Mcpherson,"BARNES, Charles",CP,29346,63.1
QLD,Mcpherson,"EVANS, Harold",ALP,12730,27.4
QLD,Mcpherson,"HILTON, John",QLP,4413,9.5
QLD,Maranoa,"BEAUMONT, Leslie",ALP,12384,34.3
QLD,Maranoa,"BRIMBLECOMBE, Wildred",CP,18699,51.8
QLD,Maranoa,"DOHRING, Alfred",QLP,5027,13.9
QLD,Moreton,"JULIUS, Max",CPA,1297,2.8
QLD,Moreton,"KILLEN, Jim",LP,23460,50.9
QLD,Moreton,"MANSFIELD, Robert",QLP,4652,10.1
QLD,Moreton,"OUSTON, Bernard",ALP,16687,36.2
QLD,Oxley,"CAMERON, Hon Dr Donald",LP,22555,55.7
QLD,Oxley,"DAWSON, Wallace",CPA,939,2.3
QLD,Oxley,"WARREN, Robert",ALP,16966,41.9
QLD,Petrie,"BURGE, Horace",IND,1776,3.8
QLD,Petrie,"CLAFFEY, John",ALP,16376,34.9
QLD,Petrie,"HULME, Alan",LP,23682,50.5
QLD,Petrie,"MCCURDIE, Maxwell",QLP,5081,10.8
QLD,Ryan,"DRURY, Nigel",LP,25770,58
QLD,Ryan,"EDMONDS, Ronald",IND,795,1.8
QLD,Ryan,"HURLEY, Bryan",DLP,4613,10.4
QLD,Ryan,"MCDONNELL, Bernard",ALP,13232,29.8
QLD,Wide Bay,"BANDIDT, Henry",CP,19184,47.7
QLD,Wide Bay,"HANSEN, Brendan",ALP,16498,41
QLD,Wide Bay,"MCDONNELL, Edward",QLP,4526,11.3
SA,Adelaide,"RYAN, Baylon",DLP,3642,10.2
SA,Adelaide,"SEXTON, Joseph",ALP,17869,50
SA,Adelaide,"WILSON, Ian",LP,14226,39.8
SA,Angas,"CRITCHLEY, Susan",DLP,2581,6.6
SA,Angas,"DOWNER, Hon Alexander",LP,23987,61.4
SA,Angas,"EDWARDS, Sydney",IND,677,1.7
SA,Angas,"NIELSEN, Darcy",ALP,11832,30.3
SA,Barker,"ALCOCK, Norman",ALP,14860,35.7
SA,Barker,"FORBES, Dr James",LP,25146,60.3
SA,Barker,"MARSHALL, Frank",DLP,1670,4
SA,Bonython,"BUCHANAN, Joseph",CPA,2470,5.5
SA,Bonython,"FOALE, Thomas",LP,12781,28.4
SA,Bonython,"MAKIN, Hon Norman",ALP,27598,61.3
SA,Bonython,"TIMLIN, Edward",DLP,2206,4.9
SA,Boothby,"DETTMAN, Ralph",ALP,14958,37.1
SA,Boothby,"HODGSON, George",DLP,2907,7.2
SA,Boothby,"MCLEAY, Hon John",LP,22401,55.6
SA,Grey,"GUNN, David",LP,16233,40.8
SA,Grey,"MILLS, Richard",DLP,1755,4.4
SA,Grey,"RIECK, Frank",IND,513,1.3
SA,Grey,"RUSSELL, Edgar",ALP,21323,53.5
SA,Hindmarsh,"CAMERON, Clyde",ALP,27141,62.4
SA,Hindmarsh,"MORAN, Francis",DLP,2771,6.4
SA,Hindmarsh,"SMITH, Alan",LP,13550,31.2
SA,Kingston,"ANDERSON, Cecil",LP,21442,42.6
SA,Kingston,"CROWE, Brian",DLP,3321,6.6
SA,Kingston,"GALVIN, Patrick",ALP,25607,50.8
SA,Port Adelaide,"GARVIE, David",LP,9875,23.7
SA,Port Adelaide,"SHINNICK, Gerald",DLP,2386,5.7
SA,Port Adelaide,"SYMON, Peter",CPA,795,1.9
SA,Port Adelaide,"THOMPSON, Bert",ALP,28627,68.7
SA,Sturt,"HAUSLER, Siegfried",ALP,16013,37.6
SA,Sturt,"VOWLES, Norman",DLP,2266,5.3
SA,Sturt,"WILSON, Keith",LP,24325,57.1
SA,Wakefield,"HENSTRIDGE, Hector",IND,2518,6.5
SA,Wakefield,"KELLY, Bert",LP,21844,56.8
SA,Wakefield,"KRIEG, Leonard",ALP,11899,30.9
SA,Wakefield,"REDDEN, Leo",DLP,2198,5.7
WA,Canning,"CRANLEY, Patrick",DLP,9447,27.6
WA,Canning,"HAMILTON, Leonard",CP,24763,72.4
WA,Curtin,"ANTILL, John",DLP,5440,14.1
WA,Curtin,"HASLUCK, Hon Paul",LP,24605,63.7
WA,Curtin,"TRAINE, Frederick",ALP,8576,22.2
WA,Forrest,"ADDIS, Arthur",DLP,3600,9.6
WA,Forrest,"FREETH, Gordon",LP,19273,51.6
WA,Forrest,"STAPLETON, Ernest",ALP,14480,38.8
WA,Fremantle,"BEAZLEY, Kim",ALP,23780,57.2
WA,Fremantle,"GOODE, Peter",LP,16725,40.2
WA,Fremantle,"TROY, Patrick",CPA,1051,2.5
WA,Kalgoorlie,"BERKHOUT, Antonius",DLP,3363,11.9
WA,Kalgoorlie,"BROWNE, Peter",LP,10337,36.6
WA,Kalgoorlie,"COLLARD, Fred",ALP,12519,44.3
WA,Kalgoorlie,"ILLINGWORTH, Harold",IND,2056,7.3
WA,Moore,"BENNETT, Wilbur",ALP,9073,27.2
WA,Moore,"HALBERT, Hugh",LP,10792,32.3
WA,Moore,"LESLIE, Hugh",CP,13542,40.5
WA,Perth,"CHANEY, Fred",LP,17426,56
WA,Perth,"MERCHANT, Terence",DLP,3189,10.3
WA,Perth,"SWAINE, Frederick",IND,655,2.1
WA,Perth,"WILKINSON, Lawrence",ALP,9841,31.6
WA,Stirling,"CASH, Doug",LP,17881,40.5
WA,Stirling,"COLLINS, James",IND,713,1.6
WA,Stirling,"PEACHEY, Brian",DLP,4668,10.6
WA,Stirling,"WEBB, Harry",ALP,20936,47.4
WA,Swan,"CLEAVER, Richard",LP,21428,49
WA,Swan,"DOWDING, Keith",ALP,17097,39.1
WA,Swan,"NOONAN, Charles",DLP,5237,12
TAS,Bass,"ARNOLD, Leslie",DLP,2610,7.7
TAS,Bass,"BARNARD, Lance",ALP,18800,55.6
TAS,Bass,"BUSHBY, Maxwell",LP,12394,36.7
TAS,Braddon,"DAVIES, Ronald",ALP,15243,46.8
TAS,Braddon,"LANE, Francis",DLP,2786,8.6
TAS,Braddon,"LUCK, Aubrey",LP,14525,44.6
TAS,Denison,"BOUND, Max",CPA,1249,3.7
TAS,Denison,"LACEY, Robert",ALP,11926,35.4
TAS,Denison,"SENIOR, Harold",DLP,2775,8.2
TAS,Denison,"TOWNLEY, Hon Athol",LP,17705,52.6
TAS,Franklin,"FALKINDER, Charles",LP,17484,54.1
TAS,Franklin,"HEAVEN, Lynda",ALP,11846,36.7
TAS,Franklin,"SCOLES, Henry",DLP,2973,9.2
TAS,Wilmot,"CAMERON, Ralph",LP,11328,34.8
TAS,Wilmot,"DUTHIE, Gilbert",ALP,19417,59.6
TAS,Wilmot,"LILLIS, Francis",DLP,1845,5.7
NT,Northern Territory,"MARTIN, James",IND,1469,26.1
NT,Northern Territory,"NELSON, John",ALP,4153,73.9
ACT,Australian Capital Territory,"DALGARNO, Ann",LP,4383,23.2
ACT,Australian Capital Territory,"DAY, Philip",IND,2534,13.4
ACT,Australian Capital Territory,"FRASER, James",ALP,11980,63.4
