State,Division,Candidate,Party,Votes,Percent
NSW,Cowper,"MANN, Norm",IND,2007,2.6
NSW,Cowper,"STOKES, Allan",ON,3098,4.0
NSW,Cunningham,"KEENE, James",IND,1774,2.4
NSW,Cunningham,"EVANS, Tony",AD,686,0.9
NSW,Cunningham,"FLANAGAN, John",IND,355,0.5
NSW,Cunningham,"ORGAN, Michael",GRN,14747,20.1
NSW,Cunningham,"DAKERS, Jeff",CDP,2547,3.5
NSW,Cunningham,"SCROGIE, Christopher",IND,509,0.7
NSW,Cunningham,"WILCOCK, Paul",IND,375,0.5
NSW,Cunningham,"BIRD, Sharon",ALP,29041,39.6
NSW,Cunningham,"WILLIAMS, Chris",IND,310,0.4
NSW,Cunningham,"MOULDS, David",IND,1796,2.4
NSW,Cunningham,"LARTER, John",LP,21115,28.8
NSW,Dobell,"SANZARI, Frank",IND,1487,2.0
NSW,Dobell,"PATON, Naomi",FF,1656,2.2
NSW,Dobell,"TICEHURST, Ken",LP,37347,49.5
NSW,Dobell,"WALLACE, Les",IND,430,0.6
NSW,Dobell,"MEHAN, David",ALP,27417,36.4
NSW,Dobell,"CHIA, Sious Hong",IND,445,0.6
NSW,Dobell,"RICKARD, Scott",GRN,3782,5.0
NSW,Dobell,"UNGER, Paul",IND,475,0.6
NSW,Dobell,"HASTIE, Carolyn",AD,647,0.9
NSW,Dobell,"HUGHES, Steven",IND,132,0.2
NSW,Dobell,"WEBBER, Andrew",ON,1163,1.5
NSW,Dobell,"LAING-PEACH, James",IND,417,0.5
NSW,Eden-Monaro,"WATT, Kel",ALP,32592,38.7
NSW,Eden-Monaro,"DIGNAN, Cecily",GRN,6256,7.4
NSW,Eden-Monaro,"BENNETT, Ursula",CDP,1170,1.4
NSW,Eden-Monaro,"NAIRN, Gary",LP,40783,48.5
NSW,Eden-Monaro,"TARLINGTON, Don",ON,1541,1.8
NSW,Eden-Monaro,"QUILTY, Tim",IND,1063,1.3
NSW,Eden-Monaro,"AHMED, Nazia",AD,725,0.9
NSW,Farrer,"MATHEWS, Nico",ALP,17354,22.8
NSW,Farrer,"WALLACE, Jennifer",FF,1395,1.8
NSW,Farrer,"MORGAN, Matt",IND,682,0.9
NSW,Farrer,"LEY, Sussan",LP,48304,63.5
NSW,Farrer,"LAHY, Chris",IND,318,0.4
NSW,Farrer,"KOVACS, Frank",AD,463,0.6
NSW,Farrer,"BURBIDGE, John",IND,1956,2.6
NSW,Farrer,"JONES, Ray",ON,1618,2.1
NSW,Farrer,"BURN, Ian",CDP,1275,1.7
NSW,Farrer,"ROWSTON, Bruce",GRN,2732,3.6
NSW,Fowler,"TYRRELL, Pauline",GRN,5164,7.3
NSW,Fowler,"NUNEZ, Jose",IND,1594,2.3
NSW,Fowler,"JOHNSON, Hal",IND,1162,1.7
NSW,Fowler,"IRWIN, Julia",ALP,44141,62.8
NSW,Fowler,"POWRIE, Philip",LP,18253,26.0
NSW,Gilmore,"HARDING, Col",ON,1762,2.2
NSW,Gilmore,"GREEN, Paul",CDP,3381,4.2
NSW,Gilmore,"PIKETT, Megan",ALP,24835,31.0
NSW,Gilmore,"WIJNGAART, Ben Van Der",GRN,6234,7.8
NSW,Gilmore,"MCCLUNG, Jean",IND,176,0.2
NSW,Gilmore,"GASH, Joanna",LP,43723,54.6
NSW,Grayndler,"MYERS, Philip",GRN,15914,21.1
NSW,Grayndler,"JOHNSON, Sue",IND,1010,1.3
NSW,Grayndler,"HARRISON, Jen",AD,1579,2.1
NSW,Grayndler,"ALBANESE, Anthony",ALP,38634,51.2
NSW,Grayndler,"KOKKOLIS, Stephanie",LP,18347,24.3
NSW,Greenway,"LOPEZ, Jean",IND,1362,1.8
NSW,Greenway,"CHIDIAC, Joe",IND,881,1.2
NSW,Greenway,"BAYLEY, Grant",IND,772,1.0
NSW,Greenway,"F, Ivor",IND,420,0.5
NSW,Greenway,"KING, David",AD,672,0.9
NSW,Greenway,"O'NEILL, Astrid",GRN,2730,3.6
NSW,Greenway,"HUSIC, Ed",ALP,30389,40.0
NSW,Greenway,"PETTITT, Tony",ON,1040,1.4
NSW,Greenway,"HOULTON, Julie",IND,895,1.2
NSW,Greenway,"TAN, Greg",CDP,2142,2.8
NSW,Greenway,"TANDA, Amarjit",IND,267,0.3
NSW,Greenway,"MARKUS, Louise",LP,33353,44.0
NSW,Greenway,"REVES, Goran",IND,79,0.1
NSW,Greenway,"DORHAUER, John",FF,877,1.2
NSW,Gwydir,"ANDERSON, Hon John",NPA,46951,62.0
NSW,Gwydir,"SIMS, Glenn",ALP,17396,22.9
NSW,Gwydir,"ANDERSON, Michael",GRN,3399,4.5
NSW,Gwydir,"STRINGER, Richard",IND,808,1.1
NSW,Gwydir,"ROGERS, Colin",ON,3441,4.5
NSW,Gwydir,"HAIGH, Bruce",IND,3797,5.0
NSW,Hughes,"BUNT, Rob",AD,1162,1.5
NSW,Hughes,"VALE, Hon Danna",LP,43726,55.3
NSW,Hughes,"HOLLAND, Greg",ALP,24739,31.3
NSW,Hughes,"VANDERJAGT, John",CDP,2589,3.3
NSW,Hughes,"DIXON, Lorraine",GRN,5372,6.8
NSW,Hughes,"DAVIS, Bob",IND,1504,1.9
NSW,Hume,"PEET, Geoff",CDP,2880,3.6
NSW,Hume,"MINISSALE, Giuseppe",AD,713,0.9
NSW,Hume,"MARTIN, Peter",IND,1023,1.3
NSW,Hume,"SCHOFIELD, Arthur",IND,1011,1.2
NSW,Hume,"SCHULTZ, Alby",LP,46652,57.6
NSW,Hume,"SHANNON, Graeme",ALP,22862,28.2
NSW,Hume,"HORTON, David",GRN,5264,6.5
NSW,Hume,"COSGROVE, Lindsay",IND,541,0.7
NSW,Hunter,"FITZGIBBON, Joel",ALP,43216,53.6
NSW,Hunter,"SUWALD, Kerry",GRN,5195,6.4
NSW,Hunter,"FOX, Bill",IND,2618,3.2
NSW,Hunter,"SCHOLES, Neil",ON,2543,3.1
NSW,Hunter,"BLACK, Beth",NPA,21621,26.8
NSW,Hunter,"LAWLER, Ann",IND,2590,3.2
NSW,Hunter,"WOODS, Michael",FF,1176,1.5
NSW,Hunter,"MELBOURNE, Adrian",CDP,1673,2.1
NSW,Kingsford Smith,"GARRETT, Peter",ALP,36565,49.6
NSW,Kingsford Smith,"COGAN, James",IND,214,0.3
NSW,Kingsford Smith,"MATTHEWS, Charles",IND,2505,3.4
NSW,Kingsford Smith,"GILROY, Reg",IND,563,0.8
NSW,Kingsford Smith,"TILLOTSON, Nicole",AD,747,1.0
NSW,Kingsford Smith,"WINTER, Anna",ON,779,1.1
NSW,Kingsford Smith,"ROBERT, Hannah",GRN,5430,7.4
NSW,Kingsford Smith,"PRASSAS, Nicholas",LP,26639,36.1
NSW,Kingsford Smith,"FRANCES, Maureen",IND,273,0.4
NSW,Lindsay,"DERRIG, Garth",IND,1156,1.6
NSW,Lindsay,"ANDERSON, Bruce",IND,148,0.2
NSW,Lindsay,"KELLY, Hon Jackie",LP,35119,48.1
NSW,Lindsay,"WATSON, Megan",FF,1006,1.4
NSW,Lindsay,"PHILLIPS, John",CDP,2026,2.8
NSW,Lindsay,"BRADBURY, David",ALP,27117,37.1
NSW,Lindsay,"WORRALL, Gabrielle",GRN,2547,3.5
NSW,Lindsay,"WATERS, Geraldine",AD,615,0.8
NSW,Lindsay,"BATES, Barbie",IND,1953,2.7
NSW,Lindsay,"KEDWELL, Louise",ON,1367,1.9
NSW,Lowe,"MURPHY, Shireen",GRN,7057,9.2
NSW,Lowe,"AVERY, Timothy",IND,717,0.9
NSW,Lowe,"RAHME, Peter",CDP,1519,2.0
NSW,Lowe,"PACE, Biannca",AD,1013,1.3
NSW,Lowe,"MURPHY, John",ALP,32777,42.9
NSW,Lowe,"MASON, John",ON,678,0.9
NSW,Lowe,"SIDOTI, John",LP,32654,42.7
NSW,Lyne,"WILDBLOOD, Peter",AD,1401,1.7
NSW,Lyne,"STANFIELD, Joan",ON,3046,3.6
NSW,Lyne,"MULDOON, Graeme",IND,225,0.3
NSW,Lyne,"MURPHY, Robyn",IND,2824,3.4
NSW,Lyne,"APOSTLE, Simon",FF,1181,1.4
NSW,Lyne,"WATTERS, Greg",ALP,22325,26.8
NSW,Lyne,"BRADLEY, Jeremy",GRN,3966,4.8
NSW,Lyne,"VAILE, Hon Mark",NPA,46958,56.3
NSW,Lyne,"BAILEY, Ron",SA,141,0.2
NSW,Lyne,"SALT, Kerry",IND,1327,1.6
NSW,Macarthur,"AGIUS, Mick",FF,1735,2.3
NSW,Macarthur,"DUNKERLEY, Ralph",CDP,1730,2.3
NSW,Macarthur,"HANSON, Jennifer",GRN,3324,4.5
NSW,Macarthur,"WATKINS, Len",ON,1266,1.7
NSW,Macarthur,"BRAZENALL, Max",IND,558,0.7
NSW,Macarthur,"OATES, Meg",ALP,24584,33.1
NSW,Macarthur,"PEARCE, Lester",AD,625,0.8
NSW,Macarthur,"FARMER, Pat",LP,40469,54.5
NSW,Mackellar,"WELLS, Stephen",IND,1231,1.6
NSW,Mackellar,"SHARPE, Chris",ALP,15492,19.8
NSW,Mackellar,"NICOTRA, Mario",AD,1133,1.4
NSW,Mackellar,"DUNN, Robert",IND,6050,7.7
NSW,Mackellar,"TRESTRAIL, Roz",FF,1318,1.7
NSW,Mackellar,"DOWNIE, Christian",GRN,8193,10.5
NSW,Mackellar,"BISHOP, Hon Bronwyn",LP,44778,57.3
NSW,Macquarie,"WILLIAMS, Tim",IND,1774,2.2
NSW,Macquarie,"HAYDON, John",AD,969,1.2
NSW,Macquarie,"MACRAE, Joel",GRN,8561,10.8
NSW,Macquarie,"DERRIG, Matthew",IND,639,0.8
NSW,Macquarie,"PTOLEMY, Mark",ALP,21898,27.8
NSW,Macquarie,"GERI, Troy",FF,1082,1.4
NSW,Macquarie,"SEGEDIN, Michael",IND,86,0.1
NSW,Macquarie,"GRIGG, Brian",CDP,1855,2.3
NSW,Macquarie,"BARTLETT, Kerry",LP,42021,53.3
NSW,Mitchell,"TALEBI, Kamran Keshavarz",AD,1440,1.7
NSW,Mitchell,"MONTGOMERY, Joy",FF,1140,1.3
NSW,Mitchell,"JARECKI, Sheryl",GRN,5258,6.2
NSW,Mitchell,"BODLAY, Jordie",IND,476,0.6
NSW,Mitchell,"BYLEVELD, Norman",ON,1037,1.2
NSW,Mitchell,"WALIA, Harmohan",ALP,17673,20.8
NSW,Mitchell,"CADMAN, Hon Alan",LP,54582,64.3
NSW,Mitchell,"HORGAN, Michael",CDP,2161,2.5
NSW,Mitchell,"BURKE, Stephen",IND,1048,1.2
NSW,New England,"LAWLER, Steve",IND,455,0.6
NSW,New England,"TAYLOR, Bruce",GRN,2679,3.3
NSW,New England,"MACDONALD, Scot",LP,8070,10.0
NSW,New England,"KHAN, Trevor",NPA,15031,18.7
NSW,New England,"SMITH, Gregory",ALP,6988,8.7
NSW,New England,"SCHOLES, Raymond",ON,1146,1.4
NSW,New England,"WINDSOR, Tony",IND,46072,57.3
NSW,Newcastle,"BARFIELD, Josephine",LP,28902,35.5
NSW,Newcastle,"ROOKE-FRIZELL, Annie",GRN,9701,11.9
NSW,Newcastle,"SMITH, Eddie",AD,2018,2.5
NSW,Newcastle,"WILLIAMS, Harry",IND,2001,2.5
NSW,Newcastle,"GRIERSON, Sharon",ALP,37392,46.0
NSW,Newcastle,"ROBSON, Peter",IND,491,0.6
NSW,Newcastle,"BOWER, Don",IND,813,1.0
NSW,North Sydney,"HOCKEY, Hon Joe",LP,45105,56.2
NSW,North Sydney,"TEIRNEY, Fran",ALP,21864,27.3
NSW,North Sydney,"COWDERY, Edwina",IND,1884,2.3
NSW,North Sydney,"NIXON, Ted",GRN,9890,12.3
NSW,North Sydney,"VOOGD, Jan De",AD,1456,1.8
NSW,Page,"GRIFFITHS, Angela",IND,839,1.1
NSW,Page,"MATEER, Chris",IND,1225,1.6
NSW,Page,"JACKSON, Mark",GRN,8399,10.8
NSW,Page,"BEHN, Doug",IND,1216,1.6
NSW,Page,"CAUSLEY, Hon Ian",NPA,37637,48.5
NSW,Page,"FLANAGAN, Tom",IND,460,0.6
NSW,Page,"BELL, Kevin",ALP,25702,33.1
NSW,Page,"ANDERSON, Belinda",IND,2155,2.8
NSW,Parkes,"KNAGGE, Joe",ALP,23568,31.3
NSW,Parkes,"LOUGHLIN, Terrance",GRN,2577,3.4
NSW,Parkes,"COBB, John",NPA,45569,60.5
NSW,Parkes,"BOLAND, Michael",IND,2904,3.8
NSW,Parkes,"RANGIHAEATA, Georgie",IND,717,0.9
NSW,Parramatta,"PENIAZEV, Alex",IND,777,1.0
NSW,Parramatta,"GUEST, Mark",IND,985,1.3
NSW,Parramatta,"SATCHWELL, John",ON,859,1.1
NSW,Parramatta,"SAAD, Simon",IND,581,0.8
NSW,Parramatta,"MARKWELL, Andrew",FF,674,0.9
NSW,Parramatta,"BAISSARI, Sam",CDP,1948,2.6
NSW,Parramatta,"OWENS, Julie",ALP,31166,41.5
NSW,Parramatta,"MCFARLANE, Robert",AD,798,1.1
NSW,Parramatta,"CAMERON, Hon Ross",LP,33073,44.1
NSW,Parramatta,"BLOOR, Margaret",IND,175,0.2
NSW,Parramatta,"WILLIAMSON, Doug",GRN,3973,5.3
NSW,Paterson,"MCKENZIE, Bruce",IND,987,1.2
NSW,Paterson,"SMITH, Neil",IND,351,0.4
NSW,Paterson,"HENNELLY, Paul",IND,778,1.0
NSW,Paterson,"TUFFY, Mike",IND,677,0.8
NSW,Paterson,"BALDWIN, Bob",LP,41289,52.0
NSW,Paterson,"PATERSON, Brett",AD,577,0.7
NSW,Paterson,"GRIFFITH, Charlie",ON,1417,1.8
NSW,Paterson,"ROBB, Larissa",FF,681,0.9
NSW,Paterson,"KING, Tony",IND,727,0.9
NSW,Paterson,"KOZARY, Giovanna",ALP,28633,36.1
NSW,Paterson,"RANKE, Aina",GRN,3303,4.2
NSW,Prospect,"BOWEN, Chris",ALP,37802,50.1
NSW,Prospect,"POULARAS, Manny",CDP,2285,3.0
NSW,Prospect,"MARKS, Kelly",GRN,4009,5.3
NSW,Prospect,"ARTHUR, Lily",AD,1131,1.5
NSW,Prospect,"ABROMAS, John",ON,1438,1.9
NSW,Prospect,"JACOBUCCI, Robert",LP,28828,38.2
NSW,Reid,"KHOURY, Nicholas",IND,3084,4.8
NSW,Reid,"MACDONALD, Lisa",SA,673,1.0
NSW,Reid,"WILLIAMS, Neville",ON,1267,2.0
NSW,Reid,"LAURENCE, Kylie",CDP,2296,3.6
NSW,Reid,"FERGUSON, Laurie",ALP,33052,51.4
NSW,Reid,"MCMAHON, Sarah",LP,19796,30.8
NSW,Reid,"YOO, Tony",AD,802,1.2
NSW,Reid,"SALTI, Wafaa",GRN,3376,5.2
NSW,Richmond,"LEES, Craig",FF,1626,2.1
NSW,Richmond,"JEFFERYS, Dean",IND,341,0.4
NSW,Richmond,"WATT, Allan",IND,617,0.8
NSW,Richmond,"TYLER, Fiona",IND,1417,1.8
NSW,Richmond,"FLOWER, Susanna",GRN,9751,12.4
NSW,Richmond,"WINTON-BROWN, Timothy",AD,913,1.2
NSW,Richmond,"ELLIOT, Justine",ALP,28059,35.6
NSW,Richmond,"ANTHONY, Hon Larry",NPA,36095,45.8
NSW,Riverina,"TURNER, Neil",ON,3389,4.2
NSW,Riverina,"BROOKS, Victoria",ALP,20080,24.7
NSW,Riverina,"HULL, Kay",NPA,54328,66.8
NSW,Riverina,"GOODLASS, Ray",GRN,3497,4.3
NSW,Robertson,"JONES, Terry",GRN,6200,8.0
NSW,Robertson,"DORHAUER, Carolyn",FF,1312,1.7
NSW,Robertson,"PARKES, Don",ON,1344,1.7
NSW,Robertson,"MORAN, Trish",ALP,27107,34.7
NSW,Robertson,"TOMLIN, Nicholas",IND,211,0.3
NSW,Robertson,"LLOYD, Hon Jim",LP,41816,53.6
NSW,Shortland,"PHILLIPS, Bob",GRN,6333,7.9
NSW,Shortland,"HALL, Jill",ALP,40069,49.9
NSW,Shortland,"DIXON, Brian",FF,1804,2.2
NSW,Shortland,"TSCHANTER, Dell",LP,28745,35.8
NSW,Shortland,"LEE, Peter",AD,1211,1.5
NSW,Shortland,"ROBERTS, Florence",ON,2113,2.6
NSW,Sydney,"WARD, Jane",IND,1346,1.6
NSW,Sydney,"LEONG, Jenny",GRN,17784,21.6
NSW,Sydney,"SHEVERS, Michael",LP,23419,28.5
NSW,Sydney,"PLIBERSEK, Tanya",ALP,36766,44.7
NSW,Sydney,"FORD, Adrian",IND,150,0.2
NSW,Sydney,"WEBB, Michael",IND,553,0.7
NSW,Sydney,"PRICE, Susan",IND,564,0.7
NSW,Sydney,"BLEICHER, Michelle",AD,1701,2.1
NSW,Throsby,"NELSON, Linda",LP,24519,31.0
NSW,Throsby,"ROBERTS, Madeleine",AD,2078,2.6
NSW,Throsby,"JONES, Trevor",GRN,7995,10.1
NSW,Throsby,"GEORGE, Jennie",ALP,44495,56.3
NSW,Warringah,"KELLY, David",ON,1142,1.5
NSW,Warringah,"MCPHERSON, Phil",FF,1023,1.4
NSW,Warringah,"UNDERWOOD, Dian",IND,524,0.7
NSW,Warringah,"HEHIR, Ian",GRN,8833,11.8
NSW,Warringah,"PETERSEN, Patricia",IND,1914,2.6
NSW,Warringah,"ABBOTT, Hon Tony",LP,40798,54.5
NSW,Warringah,"THYER, Peter",IND,471,0.6
NSW,Warringah,"FRANCEY, Neil",IND,312,0.4
NSW,Warringah,"KELLY, Edward",IND,618,0.8
NSW,Warringah,"BEATTIE, Linda",ALP,19181,25.6
NSW,Watson,"BURKE, Tony",ALP,39046,56.6
NSW,Watson,"CANNONE, Cat",FF,1150,1.7
NSW,Watson,"COLEMAN, John",ON,1093,1.6
NSW,Watson,"DALRYMPLE, Garry",AD,914,1.3
NSW,Watson,"REID, Kali",GRN,4667,6.8
NSW,Watson,"POULSEN, Ron",IND,335,0.5
NSW,Watson,"TOPOLSKI, Keith",LP,21723,31.5
NSW,Wentworth,"VOGLER, Robert",IND,339,0.5
NSW,Wentworth,"SHEIL, Pat",IND,218,0.3
NSW,Wentworth,"COX, Mithra",GRN,8210,11.1
NSW,Wentworth,"TURNBULL, Malcolm",LP,30771,41.8
NSW,Wentworth,"MORRISON, Lindy",AD,683,0.9
NSW,Wentworth,"PATCH, David",ALP,19391,26.3
NSW,Wentworth,"SHEN, Victor",IND,239,0.3
NSW,Wentworth,"BUCKLEY, Brian",IND,171,0.2
NSW,Wentworth,"HULL, Leonie",FF,301,0.4
NSW,Wentworth,"KING, Peter",IND,13236,18.0
NSW,Wentworth,"JAMIESON, John",IND,65,0.1
NSW,Werriwa,"BARGSHOON, Sam",IND,3779,4.9
NSW,Werriwa,"BRISCOE-HOUGH, Patrick",AD,965,1.2
NSW,Werriwa,"DOGGETT, Charles",ON,1831,2.4
NSW,Werriwa,"RAUE, Ben",GRN,2432,3.1
NSW,Werriwa,"LATHAM, Mark",ALP,40837,52.6
NSW,Werriwa,"MEDWAY, Michael",LP,27241,35.1
NSW,Werriwa,"HEAD, Mike",IND,497,0.6
VIC,Aston,"MITCHELL, Doug",IND,557,0.7
VIC,Aston,"ABSON, Michael",GRN,3957,4.9
VIC,Aston,"NATHAN, Peter",FF,2290,2.8
VIC,Aston,"PEARCE, Chris",LP,47686,58.5
VIC,Aston,"MORGAN, Paul",ALP,25384,31.2
VIC,Aston,"BREWER, Neville",IND,573,0.7
VIC,Aston,"AYLIFFE, Nahum",AD,998,1.2
VIC,Ballarat,"MATUSCHKA, Elizabeth",LP,37377,44.6
VIC,Ballarat,"KELLY, Tony",GRN,5641,6.7
VIC,Ballarat,"LINDORFF, Claire",DLP,1109,1.3
VIC,Ballarat,"KING, Catherine",ALP,37734,45.0
VIC,Ballarat,"HALBORG, Valiant Von Thule",IND,192,0.2
VIC,Ballarat,"ADAMEK, Vlad",FF,1799,2.1
VIC,Batman,"GRATTON, Maxwell",LP,19603,25.9
VIC,Batman,"FERGUSON, Martin",ALP,41953,55.5
VIC,Batman,"KNEEBONE, Scott",AD,1105,1.5
VIC,Batman,"MELLADO, Walter",IND,171,0.2
VIC,Batman,"BHATHAL, Alexandra",GRN,10520,13.9
VIC,Batman,"BISHOP, Craig",IND,708,0.9
VIC,Batman,"BYRNE, Peter",IND,201,0.3
VIC,Batman,"MATHEWS, Graham",IND,430,0.6
VIC,Batman,"ARIARATNAM, Chris",FF,853,1.3
VIC,Bendigo,"GIBBINS, Kevin",LP,40035,45.4
VIC,Bendigo,"HULLS, Nathan",FF,3238,3.7
VIC,Bendigo,"GIBBONS, Steve",ALP,38356,43.5
VIC,Bendigo,"WHITE, Vern",IND,373,0.4
VIC,Bendigo,"PETERSEN, David",GRN,6108,6.9
VIC,Bruce,"GRIFFIN, Alan",ALP,37109,47.3
VIC,Bruce,"GILES, Tania",GRN,4110,5.2
VIC,Bruce,"WARNER, Richard",FF,2064,2.6
VIC,Bruce,"BERGEN, Paul Van Den",AD,1079,1.4
VIC,Bruce,"RANDALL, Angela",LP,33807,43.1
VIC,Bruce,"LARNER, William",IND,282,0.4
VIC,Calwell,"LIVETT, Dianne",LP,29504,37.2
VIC,Calwell,"CANHAM, Gary",FF,1870,2.4
VIC,Calwell,"YOHANNA, Sleiman",IND,1745,2.2
VIC,Calwell,"ALMAN, Mohamad",GRN,4175,5.3
VIC,Calwell,"GATT, Jonathan",AD,1180,1.5
VIC,Calwell,"VAMVAKINOU, Maria",ALP,39692,50.0
VIC,Calwell,"TOWERS, Denis",IND,1202,1.5
VIC,Casey,"RINGROSE, Joy",GRN,6302,7.9
VIC,Casey,"CHAPMAN, Daniel",IND,531,0.7
VIC,Casey,"RUSHTON, Andrew",FF,3243,4.1
VIC,Casey,"VANDERSMAN, Jos",AD,1002,1.2
VIC,Casey,"BECK, Jeremy",IND,167,0.2
VIC,Casey,"DIB, Tony",ALP,23762,29.7
VIC,Casey,"SMITH, Tony",LP,45050,56.3
VIC,Chisholm,"BENNETT, James",AD,1561,2.0
VIC,Chisholm,"BURKE, Anna",ALP,34241,44.0
VIC,Chisholm,"ONG, Gary",FF,1468,1.9
VIC,Chisholm,"HARTNEY, Stephen",LP,33945,43.6
VIC,Chisholm,"LYSAGHT, Owen",IND,763,1.0
VIC,Chisholm,"BARWICK, Wayne",IND,137,0.2
VIC,Chisholm,"HARRIS, Penny",GRN,5715,7.3
VIC,Corangamite,"MACARTHUR, Stewart",LP,44060,52.0
VIC,Corangamite,"CHENERY, Stephen",GRN,6355,7.5
VIC,Corangamite,"MODRA, Christine",FF,2318,2.7
VIC,Corangamite,"MCMULLIN, Peter",ALP,31105,36.7
VIC,Corangamite,"BAILEY, Andrew",IND,313,0.4
VIC,Corangamite,"JOHNSON, Chris",IND,491,0.6
VIC,Corio,"MALESIC, Steve",IND,2877,3.6
VIC,Corio,"BIRD, Steven",IND,251,0.3
VIC,Corio,"ALDERSON, Gordon",FF,2077,2.6
VIC,Corio,"CONSTABLE, Brett",GRN,4733,5.9
VIC,Corio,"O'CONNOR, Gavan",ALP,37405,46.7
VIC,Corio,"GOODEN, Tim",IND,505,0.6
VIC,Corio,"KING, Bruce",LP,32289,40.3
