State,Division,Candidate,Party,Votes,Percent
NSW,North Sydney,"HEALY, Patrick",ALP,19883,37.5
NSW,North Sydney,"KEMPS, Romualds",IND,326,0.6
NSW,Parramatta,"BARKER, Derek",IND,1188,1.7
NSW,Parramatta,"MACKENZIE, Robert",AP,1481,2.2
NSW,Parramatta,"RUDDOCK, Philip",LP,33916,49.3
NSW,Parramatta,"WILDE, Barry",ALP,32246,46.8
NSW,Paterson,"FOWLER, Robert",AP,916,1.7
NSW,Paterson,"O'KEEFE, Frank",CP,26418,49.3
NSW,Paterson,"UNICOMB, Noel",ALP,26261,49
NSW,Phillip,"CUNNINGHAM, John",LP,26198,44.1
NSW,Phillip,"RIORDAN, Joseph",ALP,31337,52.7
NSW,Phillip,"TAYLOR, David",IND,550,0.9
NSW,Phillip,"WALKER, Virginia",AP,1368,2.3
NSW,Prospect,"KLUGMAN, Dr Richard",ALP,44082,67.4
NSW,Prospect,"MACDONALD, Donald",LP,19591,30
NSW,Prospect,"THOMAS, Geoffrey",AP,1693,2.6
NSW,Reid,"FAULKNER, Thomas",LP,16753,29.7
NSW,Reid,"O'NEILL, Astrid",AP,1349,2.4
NSW,Reid,"UREN, Hon Tom",ALP,38222,67.9
NSW,Richmond,"ANTHONY, Rt Hon Doug",CP,35090,62.2
NSW,Richmond,"BRAID, Frederick",ALP,19216,34.1
NSW,Richmond,"WALRUT, Bernard",AP,2090,3.7
NSW,Riverina,"GRASSBY, Hon Al",ALP,23233,47.8
NSW,Riverina,"MACKAY, Donald",LP,8868,18.3
NSW,Riverina,"SULLIVAN, John",CP,16128,33.2
NSW,Riverina,"THOMSON, John",AP,357,0.7
NSW,Robertson,"BAKER, Jennifer",AP,2011,2.7
NSW,Robertson,"CHALMERS, Hugh",LP,29637,39.7
NSW,Robertson,"COHEN, Barry",ALP,42936,57.6
NSW,St George,"BOOTH, Brian",LP,24696,43.6
NSW,St George,"JAGERS, Harold",AP,788,1.4
NSW,St George,"MORRISON, Hon William",ALP,31121,55
NSW,Shortland,"LAMBKIN, Lionel",IND,2063,3.5
NSW,Shortland,"MORRIS, David",LP,17756,30.4
NSW,Shortland,"MORRIS, Peter",ALP,37031,63.5
NSW,Shortland,"STEELE, John",AP,1493,2.6
NSW,Sydney,"BOVARD, Julia",AP,2598,5.8
NSW,Sydney,"CLANCY, Patrick",IND,1132,2.5
NSW,Sydney,"COPE, Hon James",ALP,32244,71.9
NSW,Sydney,"WALLACE, Janis",LP,8876,19.8
NSW,Warringah,"HUGHES, Allan",ALP,19775,35.3
NSW,Warringah,"MACKELLAR, Michael",LP,33962,60.6
NSW,Warringah,"MANN, Allan",AP,1891,3.4
NSW,Warringah,"MAYNE, Edwin",IND,186,0.3
NSW,Warringah,"RICHES, Eric",IND,198,0.4
NSW,Wentworth,"ELLICOTT, Robert",LP,30677,61.8
NSW,Wentworth,"FEATHERSTONE, Julia",AP,2274,4.6
NSW,Wentworth,"HAWCROFT, Paul",ALP,16665,33.6
NSW,Werriwa,"DARBY, Michael",LP,19822,29.2
NSW,Werriwa,"DEMKIW, Robert",IND,98,0.1
NSW,Werriwa,"DODD, Steve",IND,97,0.1
NSW,Werriwa,"EASON, Eileen",IND,73,0.1
NSW,Werriwa,"MAY, Ross",IND,82,0.1
NSW,Werriwa,"PRLJA, Veljko",IND,35,0.1
NSW,Werriwa,"ROBERTSON, Ian",IND,78,0.1
NSW,Werriwa,"SHAW, Leslie",IND,42,0.1
NSW,Werriwa,"TOMKINS, Margaret",IND,221,0.3
NSW,Werriwa,"TUCKWELL, Robert",AP,360,0.5
NSW,Werriwa,"WHITLAM, Hon Gough",ALP,46844,69
NSW,Werriwa,"WILES, Arthur",IND,152,0.2
VIC,Balaclava,"DUNSMUIR, Irene",ALP,22755,41.3
VIC,Balaclava,"LAWLOR, Peter",DLP,2569,4.7
VIC,Balaclava,"MACPHEE, Ian",LP,28313,51.4
VIC,Balaclava,"MUSCHAMP, Michael",AP,1465,2.7
VIC,Ballaarat,"CLIFFORD, Pamela",AP,1574,2.8
VIC,Ballaarat,"ERWIN, Hon Dudley",LP,25736,45.9
VIC,Ballaarat,"HANRAHAN, Bryan",DLP,4225,7.5
VIC,Ballaarat,"WILLIAMS, David",ALP,24517,43.7
VIC,Batman,"BARRY, Kevin",DLP,5018,8.8
VIC,Batman,"GARRICK, Horace",ALP,32512,57.1
VIC,Batman,"LOFTUS-HILLS, Geoffrey",AP,1493,2.6
VIC,Batman,"SMITH, Keith",LP,17953,31.5
VIC,Bendigo,"BOURCHIER, John",LP,22014,38.6
VIC,Bendigo,"BRENNAN, Paul",DLP,3032,5.3
VIC,Bendigo,"KENNEDY, David",ALP,27231,47.8
VIC,Bendigo,"PEARCE, Joseph",IND,4087,7.2
VIC,Bendigo,"STENTON, Robert",AP,596,1
VIC,Bruce,"HARPER, Rex",DLP,3270,4.5
VIC,Bruce,"MANN, Glen",IND,129,0.2
VIC,Bruce,"MARTIN, Diana",IND,196,0.3
VIC,Bruce,"OAKLEY, Russell",ALP,31780,43.3
VIC,Bruce,"PEDERICK, Iris",AP,2064,2.8
VIC,Bruce,"RYAN, John",IND,421,0.6
VIC,Bruce,"SNEDDEN, Rt Hon Billy",LP,35616,48.5
VIC,Burke,"GEROCS, Alexander",AP,4017,5.2
VIC,Burke,"JOHNSON, Keith",ALP,46977,61.2
VIC,Burke,"SALGER, Claus",LP,21411,27.9
VIC,Burke,"WALSH, Colin",DLP,4328,5.6
VIC,Casey,"CHAMPION, Clive",AP,2552,3.7
VIC,Casey,"FALCONER, Peter",LP,30191,43.3
VIC,Casey,"MATHEWS, Race",ALP,34409,49.4
VIC,Casey,"MCKENNA, John",DLP,2411,3.5
VIC,Casey,"SCHILLANI, Joe",IND,161,0.2
VIC,Chisholm,"NICHOLSON, Alastair",ALP,22651,40.7
VIC,Chisholm,"PENHALLURIACK, Francis",AP,1940,3.5
VIC,Chisholm,"STALEY, Tony",LP,28072,50.5
VIC,Chisholm,"STANLEY, Joseph",DLP,2933,5.3
VIC,Corangamite,"MORRIS, Edwin",ALP,19280,34.2
VIC,Corangamite,"O'BRIEN, Francis",DLP,3076,5.4
VIC,Corangamite,"SLATER, Ian",AP,1126,2
VIC,Corangamite,"STREET, Hon Tony",LP,32960,58.4
VIC,Corio,"HALL, Gordon",LP,23680,39.2
VIC,Corio,"SAHR, Guenter",AP,860,1.4
VIC,Corio,"SCHOLES, Gordon",ALP,33029,54.7
VIC,Corio,"TIMBERLAKE, John",DLP,2771,4.6
VIC,Deakin,"BROSNAN, James",DLP,2783,4.6
VIC,Deakin,"FRENCH, William",IND,967,1.6
VIC,Deakin,"JARMAN, Alan",LP,28102,46.5
VIC,Deakin,"JEFFREY, Harold",AP,1627,2.7
VIC,Deakin,"LYDEN, Stanley",IND,279,0.5
VIC,Deakin,"OAKLEY, Gavan",ALP,26642,44.1
VIC,Diamond Valley,"CURTIS, Christopher",DLP,4249,5.2
VIC,Diamond Valley,"GIBSON, Victor",IND,394,0.5
VIC,Diamond Valley,"MCKENZIE, David",ALP,38519,47.1
VIC,Diamond Valley,"TASKIS, Harold",AP,1987,2.4
VIC,Diamond Valley,"WAITE, Geoffrey",LP,36683,44.8
VIC,Flinders,"BEDNALL, Colin",ALP,33630,45.5
VIC,Flinders,"FAUST, Beatrice",IND,639,0.9
VIC,Flinders,"GLYNN, John",DLP,1383,1.9
VIC,Flinders,"HEATH, David",AP,1052,1.4
VIC,Flinders,"LYNCH, Hon Philip",LP,37148,50.3
VIC,Gellibrand,"BAILEY, Albert",DLP,5009,9.3
VIC,Gellibrand,"SCHWARZ, Veronica",AP,1252,2.3
VIC,Gellibrand,"STOREY, Cecile",LP,12158,22.5
VIC,Gellibrand,"WILLIS, Ralph",ALP,35578,65.9
VIC,Gippsland,"BOWRON, John",AP,2123,3.9
VIC,Gippsland,"CONDON, John",DLP,2533,4.6
VIC,Gippsland,"NIXON, Hon Peter",CP,32484,59.5
VIC,Gippsland,"OAKES, Hugh",ALP,17456,32
VIC,Henty,"CHILD, Joan",ALP,28111,49.6
VIC,Henty,"FARRELL, Terence",DLP,2408,4.2
VIC,Henty,"FOX, Max",LP,24953,44
VIC,Henty,"HUGHES, Michael",AP,1191,2.1
VIC,Higgins,"GORTON, Rt Hon John",LP,34640,58.6
VIC,Higgins,"KAPPHAN, Wilhelm",ALP,20614,34.9
VIC,Higgins,"MAGREE, Thomas",DLP,2048,3.5
VIC,Higgins,"SLANEY, Rafe",AP,1809,3.1
VIC,Holt,"BUSUTTIL, Joseph",AP,2371,3.1
VIC,Holt,"FIDLER, Robert",DLP,2546,3.4
VIC,Holt,"OLDMEADOW, Max",ALP,41129,54.3
VIC,Holt,"REID, Leonard",LP,29699,39.2
VIC,Hotham,"CHIPP, Hon Donald",LP,27826,48.2
VIC,Hotham,"FRANKLIN, Richard",AP,801,1.4
VIC,Hotham,"GAFFY, Francis",DLP,2163,3.7
VIC,Hotham,"MURRAY, John",IND,177,0.3
VIC,Hotham,"ROSS, Anthony",ALP,26822,46.4
VIC,Indi,"BELL, Alan",ALP,18886,36.5
VIC,Indi,"CODY, Christopher",DLP,2958,5.7
VIC,Indi,"DIMO, Jim",AP,796,1.5
VIC,Indi,"HOLTEN, Hon Mac",CP,29150,56.3
VIC,Isaacs,"BERNARD, James",IND,1181,2.1
VIC,Isaacs,"CHESTERFIELD, Elizabeth",AP,1443,2.5
VIC,Isaacs,"CLAYTON, Gareth",ALP,26225,46.1
VIC,Isaacs,"FAWKE, Janus",IND,597,1
VIC,Isaacs,"HAMER, David",LP,25267,44.4
VIC,Isaacs,"LEECH, William",DLP,2179,3.8
VIC,Kooyong,"CHANNELL, Ian",IND,1311,2.2
VIC,Kooyong,"DUFFY, Francis",DLP,3334,5.7
VIC,Kooyong,"LEE, Wellington",ALP,19986,34.2
VIC,Kooyong,"PEACOCK, Hon Andrew",LP,32086,54.9
VIC,Kooyong,"VORRATH, Frances",AP,1779,3
VIC,La Trobe,"BAILLIEU, Marshall",LP,32126,42
VIC,La Trobe,"BRYANT, William",IND,323,0.4
VIC,La Trobe,"LAMB, Antony",ALP,40444,52.9
VIC,La Trobe,"MASON, Daniel",DLP,2051,2.7
VIC,La Trobe,"WALTERS, Donald",AP,1501,2
VIC,Lalor,"BACON, John",DLP,5398,7.9
VIC,Lalor,"CAIRNS, Hon Dr Jim",ALP,44005,64.6
VIC,Lalor,"INGLIS, William",AP,1128,1.7
VIC,Lalor,"PURCELL, Francis",LP,17613,25.8
VIC,Mcmillan,"BROADHURST, Ronald",AP,1666,3
VIC,Mcmillan,"DENT, Ronald",LP,13345,24.2
VIC,Mcmillan,"HEWSON, Henry",CP,13650,24.8
VIC,Mcmillan,"HILTON, Leslie",DLP,2273,4.1
VIC,Mcmillan,"MURPHY, Barry",ALP,24201,43.9
VIC,Mallee,"CROUGHNAN, Stanley",DLP,3560,7.6
VIC,Mallee,"FISHER, Peter",CP,29642,63.1
VIC,Mallee,"GRIGG, John",AP,1035,2.2
VIC,Mallee,"SMITH, Brian",ALP,12740,27.1
VIC,Maribyrnong,"CASS, Hon Dr Moss",ALP,33393,56.7
VIC,Maribyrnong,"MCMANUS, Richard",DLP,5136,8.7
VIC,Maribyrnong,"WATSON, John",AP,1094,1.9
VIC,Maribyrnong,"WEBB, Rex",LP,19306,32.8
VIC,Melbourne,"INNES, Ted",ALP,35257,68.9
VIC,Melbourne,"KERR, Martin",AP,1768,3.5
VIC,Melbourne,"LINARD, Anna",DLP,2698,5.3
VIC,Melbourne,"SALI, Haset",LP,10827,21.2
VIC,Melbourne,"SCOTT, Philip",IND,593,1.2
VIC,Melbourne Ports,"BROADBENT, Beverley",AP,2429,4.7
VIC,Melbourne Ports,"CREAN, Hon Frank",ALP,31120,60.4
VIC,Melbourne Ports,"JOHNSTON, John",DLP,2211,4.3
VIC,Melbourne Ports,"WALSH, John",LP,15733,30.6
VIC,Murray,"DODD, Dennis",ALP,14503,27
VIC,Murray,"DUNN, Hugh",IND,242,0.5
VIC,Murray,"HUNTER, William",LP,7324,13.6
VIC,Murray,"LLOYD, Bruce",CP,28475,53
VIC,Murray,"PAYNE, Patrick",DLP,2460,4.6
VIC,Murray,"SCHOEFFEL, Peter",AP,680,1.3
VIC,Scullin,"JENKINS, Dr Harry",ALP,36642,66.5
VIC,Scullin,"KOTRE, John",AP,950,1.7
VIC,Scullin,"MCGRATH, Bernard",DLP,3296,6
VIC,Scullin,"STANLEY, Alan",LP,14223,25.8
VIC,Wannon,"CASANOVA, John",DLP,3431,6.7
VIC,Wannon,"FRASER, Hon Malcolm",LP,28117,54.8
VIC,Wannon,"GARTH, Edward",ALP,19133,37.3
VIC,Wannon,"HOPGOOD, Peter",AP,581,1.1
VIC,Wills,"BALES, John",LP,15923,29.8
VIC,Wills,"BELL, Stanley",AP,944,1.8
VIC,Wills,"BRYANT, Hon Gordon",ALP,32721,61.3
VIC,Wills,"DRINKWATER, Bruce",IND,385,0.7
VIC,Wills,"FLINT, John",DLP,3430,6.4
VIC,Wimmera,"BROOKE, Brian",ALP,17338,36.9
VIC,Wimmera,"DUNN, Kevin",DLP,1804,3.8
VIC,Wimmera,"KING, Hon Robert",CP,18306,39
VIC,Wimmera,"MITCHELL, Heather",LP,9191,19.6
VIC,Wimmera,"SULLIVAN, Keith",AP,331,0.7
QLD,Bowman,"JULL, David",LP,30382,41
QLD,Bowman,"KEOGH, Leonard",ALP,36947,49.8
QLD,Bowman,"LANGEVAD, Gerard",CP,5998,8.1
QLD,Bowman,"SHARKEY, Winifred",AP,797,1.1
QLD,Brisbane,"ANDERSON, Walter",LP,22477,40.8
QLD,Brisbane,"CROSS, Manfred",ALP,27093,49.2
QLD,Brisbane,"MALYON, Jeffrey",AP,900,1.6
QLD,Brisbane,"SILLER, Charles",CP,4600,8.4
QLD,Capricornia,"CONNOR, Kevin",CP,13713,25.6
QLD,Capricornia,"EVERINGHAM, Hon Dr Douglas",ALP,27951,52.3
QLD,Capricornia,"KENNY, Noel",LP,11254,21
QLD,Capricornia,"WARNER, Therese",IND,556,1
QLD,Darling Downs,"MADDEN, Ronald",ALP,19860,33.8
QLD,Darling Downs,"MCVEIGH, Tom",CP,38078,64.9
QLD,Darling Downs,"NOBES, William",AP,733,1.2
QLD,Dawson,"BRAITHWAITE, Raymond",CP,27363,49.4
QLD,Dawson,"PATTERSON, Hon Dr Rex",ALP,28029,50.6
QLD,Fisher,"ADERMANN, Evan",CP,44968,68.7
QLD,Fisher,"LINACRE, Hamish",ALP,20472,31.3
QLD,Griffith,"BIRCHLEY, Cecil",IND,1185,2.1
QLD,Griffith,"CAMERON, Donald",LP,27381,49
QLD,Griffith,"JONES, Clem",ALP,26657,47.7
QLD,Griffith,"SMITH, Beth",AP,609,1.1
QLD,Herbert,"BONNETT, Robert",LP,30908,53.1
QLD,Herbert,"ROCKETT, John",ALP,25712,44.2
QLD,Herbert,"WEBER, Leonard",AP,1601,2.7
QLD,Kennedy,"KATTER, Hon Robert",CP,29093,62.6
QLD,Kennedy,"MCGRADY, Anthony",ALP,17363,37.4
QLD,Leichhardt,"ELLWOOD, Robert",AP,3049,5.9
QLD,Leichhardt,"FULTON, William",ALP,25702,49.6
QLD,Leichhardt,"MARSH, Herbert",CP,23072,44.5
QLD,Lilley,"CAIRNS, Hon Kevin",LP,26442,44.9
QLD,Lilley,"DOYLE, Francis",ALP,27974,47.5
QLD,Lilley,"POSTLE, Albert",CP,3786,6.4
QLD,Lilley,"WEBB, James",AP,713,1.2
QLD,Mcpherson,"RICHARDSON, Robert",AP,3427,4.1
QLD,Mcpherson,"ROBINSON, Eric",LP,47496,56.6
QLD,Mcpherson,"VEIVERS, Thomas",ALP,33001,39.3
QLD,Maranoa,"CORBETT, James",CP,30104,68.7
QLD,Maranoa,"SALTAU, Janice",ALP,13721,31.3
QLD,Moreton,"FORGAN-SMITH, William",ALP,23999,42.4
QLD,Moreton,"KILLEN, Hon Jim",LP,31442,55.5
QLD,Moreton,"MCCLINTOCK, Robert",AP,1208,2.1
QLD,Oxley,"HAYDEN, Hon Bill",ALP,39323,57
QLD,Oxley,"SMITH, Arthur",AP,1489,2.2
QLD,Oxley,"WHYBIRD, Allan",LP,28152,40.8
QLD,Petrie,"ADDISON, Peter",CP,10009,14
QLD,Petrie,"HODGES, John",LP,29442,41.3
QLD,Petrie,"MURPHY, Dr Denis",ALP,30651,43
QLD,Petrie,"RITCHIE, Jill",AP,1202,1.7
QLD,Ryan,"CHENOWETH, Ruth",AP,3080,4.5
QLD,Ryan,"DRURY, Nigel",LP,39069,57.2
QLD,Ryan,"HERLIHY, James",ALP,26128,38.3
QLD,Wide Bay,"HANSEN, Brendan",ALP,26127,45.9
QLD,Wide Bay,"MILLAR, Clarrie",CP,24875,43.7
QLD,Wide Bay,"THEODORE, Ian",LP,5920,10.4
SA,Adelaide,"BUTTERY, Raymond",LM,5005,8.9
SA,Adelaide,"DAVIES, John",AP,1061,1.9
SA,Adelaide,"HURFORD, Chris",ALP,31572,55.8
SA,Adelaide,"STEELE, Harold",LP,18911,33.4
SA,Angas,"GILES, Geoffrey",LP,27704,53.1
SA,Angas,"HANNAFORD, Catherine",AP,965,1.8
SA,Angas,"NICHOLLS, Henry",LM,1918,3.7
SA,Angas,"PFEIFFER, Graham",CP,6011,11.5
SA,Angas,"THIEL, Adolf",ALP,15579,29.9
SA,Barker,"ADAMS, Malcolm",CP,6655,11.4
SA,Barker,"CLAMPETT, Richard",LM,3811,6.5
SA,Barker,"FORBES, Hon Dr Jim",LP,28280,48.5
SA,Barker,"HENNESSY, James",ALP,18765,32.2
SA,Barker,"STRACHAN, Arthur",IND,228,0.4
SA,Barker,"REENEN, Colyn van",AP,542,0.9
SA,Bonython,"BALL, Derek",AP,3969,5.4
SA,Bonython,"IRVING, Alan",CP,3900,5.3
SA,Bonython,"MASOPUST, Rudolph",LP,15310,20.7
SA,Bonython,"NICHOLLS, Martin",ALP,44723,60.4
SA,Bonython,"STASKA, Jan",LM,6131,8.3
SA,Boothby,"BERMAN, Peter",LM,10477,18
SA,Boothby,"MCLEAY, Hon John",LP,26193,45.1
SA,Boothby,"MILLER, Colin",AP,1423,2.4
SA,Boothby,"TRAINER, John",ALP,19993,34.4
SA,Grey,"BURMAN, Denis",LP,17337,32.2
SA,Grey,"CLARKE, Nigel",LM,882,1.6
SA,Grey,"HEADING, Reginald",CP,6112,11.4
SA,Grey,"MCMAHON, Edward",AP,1124,2.1
SA,Grey,"WALLIS, Laurie",ALP,28373,52.7
SA,Hawker,"HOLDER, Peter",LM,6744,11.8
SA,Hawker,"JACOBI, Ralph",ALP,31735,55.6
SA,Hawker,"VICKERY, Phillip",AP,849,1.5
SA,Hawker,"WINTER, Henry",LP,17717,31.1
SA,Hindmarsh,"CAMERON, Hon Clyde",ALP,37106,62.9
SA,Hindmarsh,"KELLY, Wayne",AP,1087,1.8
SA,Hindmarsh,"MACDONALD, Iris",LP,16311,27.6
SA,Hindmarsh,"SCHULTZ, Kelvin",LM,4508,7.6
SA,Kingston,"GUN, Dr Richard",ALP,35647,52.9
SA,Kingston,"HEYSON, Peter",LM,6771,10.1
SA,Kingston,"TONKIN, Peter",LP,24117,35.8
SA,Kingston,"VEILANDS, Janet",AP,833,1.2
SA,Port Adelaide,"HINSON, Clarence",LP,13464,24
SA,Port Adelaide,"JAMIESON, Alan",AP,904,1.6
SA,Port Adelaide,"LAWRIE, Jean",LM,3701,6.6
SA,Port Adelaide,"MITCHELL, James",IND,1423,2.5
SA,Port Adelaide,"YOUNG, Mick",ALP,36678,65.3
SA,Sturt,"FIGALLO, Anthony",IND,1018,1.6
SA,Sturt,"HALL, Betty",LM,4553,7.2
SA,Sturt,"MAGUIRE, Graham",ALP,28088,44.2
SA,Sturt,"MARSHMAN, Roger",AP,1034,1.6
SA,Sturt,"WILSON, Ian",LP,28799,45.4
SA,Wakefield,"CROSBY, Ronald",CP,6225,13.5
SA,Wakefield,"DEWHURST, Peter",ALP,13304,28.9
SA,Wakefield,"FREEBAIRN, John",LM,3316,7.2
SA,Wakefield,"KELLY, Hon Bert",LP,22761,49.4
SA,Wakefield,"SWAN, Ian",AP,476,1
WA,Canning,"BUNGEY, Melville",LP,19133,35.7
WA,Canning,"DUNCAN, John",AP,1093,2
WA,Canning,"HALLETT, John",NA,16961,31.7
WA,Canning,"LAFFER, James",ALP,16378,30.6
WA,Curtin,"CROUCH, John",ALP,24016,38.9
WA,Curtin,"FORSYTH, Jeannette",IND,700,1.1
WA,Curtin,"FYFE, Dennis",AP,728,1.2
WA,Curtin,"GARLAND, Hon Victor",LP,33267,53.9
WA,Curtin,"MCDONNELL, Terence",NA,3051,4.9
WA,Forrest,"BEST, Terence",NA,7967,15
WA,Forrest,"DRUMMOND, Peter",LP,24860,46.7
WA,Forrest,"GIBSON, Lawrence",AP,569,1.1
WA,Forrest,"NEWMAN, Albert",ALP,19801,37.2
WA,Fremantle,"BEAZLEY, Hon Kim",ALP,35932,59.4
WA,Fremantle,"FERNIHOUGH, Douglas",LP,21711,35.9
WA,Fremantle,"MOOREHOUSE, Peter",NA,2136,3.5
WA,Fremantle,"PIERCE, Charles",AP,723,1.2
WA,Kalgoorlie,"COLLARD, Fred",ALP,22925,50.3
WA,Kalgoorlie,"COTTER, John",LP,19072,41.9
