State,Division,Candidate,Party,Votes,Percent
NSW,Cunningham,"MOTT, Trevor",IND,4235,5.7
NSW,Cunningham,"MARTIN, Hon Stephen",ALP,32722,44.2
NSW,Cunningham,"NEWMAN, Michael",AD,5307,7.2
NSW,Cunningham,"SKINNER, Paul",CTA,1841,2.5
NSW,Dobell,"LEE, Hon Michael",ALP,31824,42.7
NSW,Dobell,"HENNIG, Luke",CTA,1420,1.9
NSW,Dobell,"KER, Samantha",GRN,2200,2.9
NSW,Dobell,"TICEHURST, Ken",LP,32761,43.9
NSW,Dobell,"FALCONER, Ron",ON,3223,4.3
NSW,Dobell,"HASTIE, Carolyn",AD,3142,4.2
NSW,Eden-Monaro,"WHAN, Steve",ALP,28842,36.7
NSW,Eden-Monaro,"CHAPMAN, Linda",AD,2584,3.3
NSW,Eden-Monaro,"PHILLIPS, Frank",CTA,1032,1.3
NSW,Eden-Monaro,"BEAUMONT, Rosemary",GRN,3911,5.0
NSW,Eden-Monaro,"SWIFT, Matthew",IND,211,0.3
NSW,Eden-Monaro,"VLUG, Peter",IND,94,0.1
NSW,Eden-Monaro,"URQUHART, Steve",IND,319,0.4
NSW,Eden-Monaro,"COCHRAN, Peter",IND,6436,8.2
NSW,Eden-Monaro,"NAIRN, Gary",LP,32247,41.1
NSW,Eden-Monaro,"BRIDGES, Barry",ON,2821,3.6
NSW,Farrer,"SOBEY, Chris",GRN,2583,3.4
NSW,Farrer,"WEYRICH, Tom",IND,485,0.6
NSW,Farrer,"BOTT, Bill",NPA,17641,23.4
NSW,Farrer,"WILKINSON, Max",ON,4795,6.3
NSW,Farrer,"WATSON, Stuart",IND,1068,1.4
NSW,Farrer,"KREUTZBERGER, Keith",IND,696,0.9
NSW,Farrer,"MILLEN, Frank",ALP,15830,21.0
NSW,Farrer,"LEY, Sussan",LP,28449,37.7
NSW,Farrer,"CORBETT, David",IND,356,0.5
NSW,Farrer,"PATERSON, Brett",AD,1959,2.6
NSW,Farrer,"TAYLOR, Sue",IND,1254,1.7
NSW,Farrer,"GIBSON, Andrew",IND,416,0.5
NSW,Fowler,"JOHNSON, Hal",IND,2166,3.2
NSW,Fowler,"GRANT, Lee",GRN,1654,2.4
NSW,Fowler,"POULARAS, Manny",CTA,1110,1.6
NSW,Fowler,"WATSON, Glenn",LP,12154,18.0
NSW,Fowler,"BRAZENALL, Max",AFI,853,1.3
NSW,Fowler,"CHUNG, Steve",IND,3476,5.2
NSW,Fowler,"ROSSO, Oscar",ON,2357,3.5
NSW,Fowler,"GASKELL, Robin",IND,1395,2.1
NSW,Fowler,"MENDELSSOHN, David",AD,1320,2.0
NSW,Fowler,"IRWIN, Julia",ALP,40904,60.7
NSW,Gilmore,"KNOTT, Peter",ALP,20011,26.1
NSW,Gilmore,"GASH, Joanna",LP,43089,56.1
NSW,Gilmore,"RYAN, Steve",CTA,1253,1.6
NSW,Gilmore,"MCCLUNG, Jean",IND,113,0.1
NSW,Gilmore,"BANGE, Jane",GRN,4218,5.5
NSW,Gilmore,"HAYES, Michael",AD,3323,4.3
NSW,Gilmore,"MCLEOD, Paul",IND,339,0.4
NSW,Gilmore,"CROCKER, Geoff",ON,4454,5.8
NSW,Grayndler,"BAIRD, Matthew",AD,6750,9.1
NSW,Grayndler,"O'CONNOR, Kane",ON,1485,2.0
NSW,Grayndler,"JOHNSON, Sue",IND,954,1.3
NSW,Grayndler,"ALBANESE, Anthony",ALP,36379,49.1
NSW,Grayndler,"KENWORTHY, Brett",LP,16971,22.9
NSW,Grayndler,"HALE, Sylvia",GRN,9666,13.1
NSW,Grayndler,"WAN, Guang Hua",IND,1009,1.4
NSW,Grayndler,"HERDEN, Chris",CTA,805,1.1
NSW,Greenway,"BAWDEN, Bob",CTA,4272,5.6
NSW,Greenway,"SHERWOOD, Ted",AFI,1608,2.1
NSW,Greenway,"PETTITT, Tony",ON,4155,5.5
NSW,Greenway,"MOSSFIELD, Frank",ALP,32380,42.7
NSW,Greenway,"VLATKO, Tony",GRN,2002,2.6
NSW,Greenway,"FRANCIS, Joe",AD,2818,3.7
NSW,Greenway,"TANDA, Amarjit",IND,620,0.8
NSW,Greenway,"HOLDER, Rick",LP,28038,36.9
NSW,Gwydir,"WITTEN, Richard",IND,1197,1.6
NSW,Gwydir,"HAIGH, Bruce",IND,4637,6.0
NSW,Gwydir,"GRAHAME, Ken",AD,1242,1.6
NSW,Gwydir,"ROGERS, Colin",ON,7716,10.0
NSW,Gwydir,"STRACHAN, Neil",GRN,1324,1.7
NSW,Gwydir,"WEBER, Harry",IND,1194,1.5
NSW,Gwydir,"ANDERSON, Hon John",NPA,40437,52.6
NSW,Gwydir,"MURNAIN, Anne",ALP,17402,22.6
NSW,Gwydir,"EDWARDS, Gary",IND,389,0.5
NSW,Gwydir,"O'REGAN, Bevan",IND,1289,1.7
NSW,Hughes,"HEEMSTRA, Simon",GRN,3604,4.6
NSW,Hughes,"VALE, Danna",LP,42393,53.6
NSW,Hughes,"RYAN, William",CTA,1676,2.1
NSW,Hughes,"OZ, Susan",ON,3885,4.9
NSW,Hughes,"WEG, Bruce Van De",AD,2811,3.5
NSW,Hughes,"HAWKINS, Christine",ALP,24706,31.2
NSW,Hume,"SCHULTZ, Alby",LP,41899,53.0
NSW,Hume,"WATCHIRS, Kevin",GRN,3435,4.3
NSW,Hume,"ROXBURGH, James",AD,3762,4.8
NSW,Hume,"PRELL, Charlie",ON,6589,8.3
NSW,Hume,"MERRIMAN, Jan",ALP,23389,29.6
NSW,Hunter,"MACAULAY, Rob",NPA,21613,27.5
NSW,Hunter,"O'BRIEN, Larry",GRN,3553,4.5
NSW,Hunter,"BENNISON, Rod",AD,3071,3.9
NSW,Hunter,"LAWLER, Ann",IND,1137,1.4
NSW,Hunter,"FOX, Bill",ON,8100,10.3
NSW,Hunter,"FITZGIBBON, Joel",ALP,41123,52.3
NSW,Kingsford Smith,"BROWN, Jill",ON,3710,4.9
NSW,Kingsford Smith,"NOTLEY-SMITH, Bruce",LP,26169,34.3
NSW,Kingsford Smith,"HURWITZ, Arthur",GRN,5551,7.3
NSW,Kingsford Smith,"CARMAN, Marina",IND,558,0.7
NSW,Kingsford Smith,"BRERETON, Hon Laurie",ALP,36428,47.7
NSW,Kingsford Smith,"ZAKRZEWSKI, Peter",AD,3974,5.2
NSW,Lindsay,"PHILLIPS, John",CTA,1930,2.6
NSW,Lindsay,"BRADBURY, David",ALP,25320,34.6
NSW,Lindsay,"EDWARDS, Lesley",GRN,1819,2.5
NSW,Lindsay,"COURTNEY, Anthony",IND,727,1.0
NSW,Lindsay,"NIXON, Bill",ON,3768,5.1
NSW,Lindsay,"WATERS, Geraldine",AD,1584,2.2
NSW,Lindsay,"MITCHELL, Graham",IND,236,0.3
NSW,Lindsay,"WALKER, Stephen",IND,122,0.2
NSW,Lindsay,"BROWN, Geoff",IND,2391,3.3
NSW,Lindsay,"KELLY, Hon Jackie",LP,34339,46.9
NSW,Lindsay,"EYKAMP, Jean",IND,534,0.7
NSW,Lindsay,"LINDSAY-HENDERSON, Steve",IND,400,0.5
NSW,Lowe,"MURPHY, John",ALP,33508,44.8
NSW,Lowe,"DOUST, David",LP,31400,42.0
NSW,Lowe,"GARRETT, Anna",AD,3359,4.5
NSW,Lowe,"WONG, Ernest",IND,1700,2.3
NSW,Lowe,"KRUMINS, Harry",ON,1463,1.9
NSW,Lowe,"LANE, Max",IND,267,0.4
NSW,Lowe,"SOULOS, Mersina",GRN,3145,4.2
NSW,Lyne,"STANFIELD, Lynn",ON,8178,10.2
NSW,Lyne,"SARA, Dane",IND,963,1.2
NSW,Lyne,"VAILE, Hon Mark",NPA,42699,53.3
NSW,Lyne,"ISHERWOOD, Siobhan",GRN,2380,3.0
NSW,Lyne,"JIRMAN, Phillip",AD,2237,2.8
NSW,Lyne,"MULDOON, Graeme",IND,247,0.3
NSW,Lyne,"STEVENS, Patrick",ALP,23405,29.2
NSW,Macarthur,"WATKINS, Len",ON,3759,5.2
NSW,Macarthur,"OATES, Meg",ALP,25675,35.9
NSW,Macarthur,"SANDERS, Eric",IND,236,0.3
NSW,Macarthur,"FARMER, Patrick",LP,36348,50.8
NSW,Macarthur,"LANTRY, Jasmine",AD,1555,2.2
NSW,Macarthur,"KNOWLES, Gregory",IND,757,1.1
NSW,Macarthur,"SHEPPARD, Elwyn",CTA,1052,1.5
NSW,Macarthur,"HUNT, Geraldine",GRN,2183,3.0
NSW,Mackellar,"PAPE, Andrew",GRN,6277,8.0
NSW,Mackellar,"BISHOP, Hon Bronwyn",LP,44854,57.6
NSW,Mackellar,"CUTHBERTSON, Peter",ON,2179,2.8
NSW,Mackellar,"DIMOND, Vicki",AD,7369,9.5
NSW,Mackellar,"MOODY, Tom",IND,1171,1.5
NSW,Mackellar,"CARPENTIER, Ben",ALP,14708,18.9
NSW,Mackellar,"MAY, George",IND,1265,1.6
NSW,Macquarie,"WILLIAMS, Leigh",GRN,6644,8.4
NSW,Macquarie,"SEARLE, Adam",ALP,21160,26.8
NSW,Macquarie,"GRIGG, Brian",CTA,1559,2.0
NSW,Macquarie,"MAJOROS, Les",AD,4304,5.5
NSW,Macquarie,"BUCKLEY, Wayne",ON,3893,4.9
NSW,Macquarie,"BARTLETT, Kerry",LP,40225,51.0
NSW,Macquarie,"WARREN, Robert",IND,1086,1.4
NSW,Mitchell,"MUDGEE, David",IND,1235,1.6
NSW,Mitchell,"CADMAN, Hon Alan",LP,49995,63.3
NSW,Mitchell,"BAGGS, David",AD,3769,4.8
NSW,Mitchell,"TAYLOR, Cindy",GRN,2470,3.1
NSW,Mitchell,"MCSHANE, John",ALP,16987,21.5
NSW,Mitchell,"GREGORY, Ken",CTA,1681,2.1
NSW,Mitchell,"BURKE, Stephen",IND,712,0.9
NSW,Mitchell,"ELDER, Dale",ON,2183,2.8
NSW,New England,"REINER, Michelle",GRN,1807,2.3
NSW,New England,"MCCARTHY, Annette",ALP,7947,9.9
NSW,New England,"WINDSOR, Tony",IND,35992,45.0
NSW,New England,"BOUNDS, Kayleen",ON,2202,2.8
NSW,New England,"REARDON, Chris",AD,876,1.1
NSW,New England,"CLAIR, Stuart St",NPA,31079,38.9
NSW,Newcastle,"WILLIAMS, Harry",IND,4093,5.1
NSW,Newcastle,"WILLIAMS, David",LP,24312,30.4
NSW,Newcastle,"CRITICOS, Harry",IND,1899,2.4
NSW,Newcastle,"GRIERSON, Sharon",ALP,32780,40.9
NSW,Newcastle,"SUTTON, John",GRN,6022,7.5
NSW,Newcastle,"KILLION-DELCASTILLO, Erin",IND,354,0.4
NSW,Newcastle,"BATTERSBY, Elaine",CTA,1238,1.5
NSW,Newcastle,"KAVANAGH, Mary",AD,4601,5.7
NSW,Newcastle,"LAWN, Barrie",ON,4753,5.9
NSW,North Sydney,"WARD, Colin",CTA,1227,1.5
NSW,North Sydney,"HOCKEY, Hon Joe",LP,44995,57.0
NSW,North Sydney,"MCGUIRE, Bryan",AD,6528,8.3
NSW,North Sydney,"STEEL, Mike",GRN,6053,7.7
NSW,North Sydney,"LAM, Brian",IND,861,1.1
NSW,North Sydney,"TIERNEY, Frances",ALP,19325,24.5
NSW,Page,"POLLARD-O'HARA, Kathryn",IND,1240,1.7
NSW,Page,"COOPER, Tom",IND,5482,7.3
NSW,Page,"LAMPIS, Edda",IND,231,0.3
NSW,Page,"BEHN, Doug",IND,636,0.8
NSW,Page,"JEFFERIES, Allen",AD,2012,2.7
NSW,Page,"CANALES, Judy",IND,1274,1.7
NSW,Page,"FELSCH, Arthur",CTA,1344,1.8
NSW,Page,"FLANAGAN, Terry",ALP,21618,29.0
NSW,Page,"CORKHILL, John",GRN,5365,7.2
NSW,Page,"CAUSLEY, Hon Ian",NPA,31204,41.8
NSW,Page,"GRIFFITHS, Angela",IND,110,0.1
NSW,Page,"MATHEW, Marie",ON,4039,5.4
NSW,Parkes,"KNAGGE, Joe",ALP,25429,33.2
NSW,Parkes,"COBB, John",NPA,39133,51.1
NSW,Parkes,"REDFERN, Rob",ON,7972,10.4
NSW,Parkes,"DUNLOP, Samantha",GRN,1936,2.5
NSW,Parkes,"WARD, Geoff",AD,2108,2.7
NSW,Parramatta,"BORGER, David",ALP,31867,41.4
NSW,Parramatta,"TONGSUMRITH, Somchai",IND,1131,1.5
NSW,Parramatta,"CAMERON, Ross",LP,35356,45.9
NSW,Parramatta,"JONSSON, Dee",CTA,1177,1.5
NSW,Parramatta,"CLARK, Anthony",AD,2622,3.4
NSW,Parramatta,"WATSON, Will",IND,148,0.2
NSW,Parramatta,"GEORGE, Felicity",GRN,2380,3.1
NSW,Parramatta,"SATCHWELL, John",ON,2279,3.0
NSW,Paterson,"HORNE, Bob",ALP,31430,40.7
NSW,Paterson,"SHAW, Ian",NPA,5544,7.2
NSW,Paterson,"DAVIES, Sharon",AD,1979,2.6
NSW,Paterson,"RANKE, Aina",GRN,2095,2.7
NSW,Paterson,"HENNELLY, Paul",IND,720,0.9
NSW,Paterson,"BALDWIN, Bob",LP,30781,39.9
NSW,Paterson,"KING, Tony",IND,339,0.4
NSW,Paterson,"CARY, Paul",ON,4233,5.5
NSW,Prospect,"FILIPCZYK, Rebecca",GRN,3457,4.6
NSW,Prospect,"HUTCHINSON, John",ON,3395,4.5
NSW,Prospect,"OATES, Garry",IND,1277,1.7
NSW,Prospect,"HAROON, Lewis",CTA,1947,2.6
NSW,Prospect,"PERKINS, Gareth",LP,20773,27.6
NSW,Prospect,"PEACOCK, Tom",AD,1738,2.3
NSW,Prospect,"TAI, Kek",IND,1029,1.4
NSW,Prospect,"CROSIO, Hon Janice",ALP,41603,55.3
NSW,Reid,"CHAMAS, Habib",IND,3056,4.8
NSW,Reid,"ARCHER, Adrian",AD,2183,3.4
NSW,Reid,"MAXWELL, Steve",GRN,1920,3.0
NSW,Reid,"LEDERMANN, Uwe",CTA,1502,2.3
NSW,Reid,"MACDONALD, Lisa",IND,916,1.4
NSW,Reid,"YUSUF, Irfan",LP,14364,22.5
NSW,Reid,"O'CONNOR, Shane",ON,3476,5.4
NSW,Reid,"FERGUSON, Laurie",ALP,36474,57.1
NSW,Richmond,"NATHAN, Julie",IND,942,1.3
NSW,Richmond,"ANTHONY, Hon Larry",NPA,32516,44.8
NSW,Richmond,"PENHALIGON, John",IND,668,0.9
NSW,Richmond,"MCALLISTER, Jenny",ALP,24702,34.0
NSW,Richmond,"FAULKNER, Nicolas",IND,161,0.2
NSW,Richmond,"BARHAM, Jan",GRN,7310,10.1
NSW,Richmond,"PENIAZEV, Alexander",IND,85,0.1
NSW,Richmond,"BALK, Casey",AD,2085,2.9
NSW,Richmond,"JEFFERYS, Dean",IND,919,1.3
NSW,Richmond,"ROLFE, Dell",ON,3016,4.1
NSW,Richmond,"SIMPSON, Rob",IND,249,0.3
NSW,Riverina,"RICHTER, Dennis",IND,1841,2.3
NSW,Riverina,"TURNER, Neil",ON,4495,5.6
NSW,Riverina,"ALBISTON, Andrew",ALP,19285,24.0
NSW,Riverina,"HULL, Kay",NPA,49371,61.4
NSW,Riverina,"GRAHAM, Rex",AD,2031,2.5
NSW,Riverina,"DANCEY, Russell",CTA,1371,1.7
NSW,Riverina,"MOORE, Catherine",GRN,1954,2.4
NSW,Robertson,"KENISCIEHAD, Kaijin",IND,657,0.9
NSW,Robertson,"BOYLE, Harry",AD,2736,3.6
NSW,Robertson,"HENNIG, Christine",CTA,1092,1.4
NSW,Robertson,"MORAN, Trish",ALP,25789,34.1
NSW,Robertson,"MUNN, Alasdair",IND,348,0.5
NSW,Robertson,"LLOYD, Jim",LP,38448,50.8
NSW,Robertson,"LACEY, Stephen",GRN,2512,3.3
NSW,Robertson,"WILLS, Kevin",IND,744,1.0
NSW,Robertson,"LAING-PEACH, James",IND,525,0.7
NSW,Robertson,"BAKER, Errol",ON,2333,3.1
NSW,Robertson,"PHILLIPS, Barry",IND,374,0.5
NSW,Robertson,"MARTIN, Ken",IND,125,0.2
NSW,Shortland,"PERREM, Brian",LP,27302,34.7
NSW,Shortland,"CANDLISH, Iris",ON,3686,4.7
NSW,Shortland,"HALL, Jill",ALP,39139,49.7
NSW,Shortland,"CRAIG, Peter",IND,2312,2.9
NSW,Shortland,"ADAMS, Steven",AD,2484,3.1
NSW,Shortland,"LAMBERT, Joan",GRN,3242,4.1
NSW,Shortland,"GARDNIR, Ron",IND,590,0.7
NSW,Sydney,"PLIBERSEK, Tanya",ALP,32962,44.3
NSW,Sydney,"HICKMAN, Sydney",AD,8093,10.9
NSW,Sydney,"PETTETT, Jeffrey",LP,22380,30.1
NSW,Sydney,"PARKER, Jamie",GRN,10924,14.7
NSW,Throsby,"ROBERTS, Madeleine",AD,5743,7.5
NSW,Throsby,"PRSA, Ivan",ON,4969,6.5
NSW,Throsby,"PERROTT, Dr Marg",IND,1043,1.4
NSW,Throsby,"AKHURST, Alan",LP,19280,25.2
NSW,Throsby,"STORY, Elsa",GRN,3444,4.5
NSW,Throsby,"GEORGE, Jennie",ALP,41963,54.9
NSW,Warringah,"LAM, Keelah",GRN,2859,3.7
NSW,Warringah,"MCDONALD, Dr Peter",IND,21490,27.8
NSW,Warringah,"HERAGHTY, Julie",ALP,9352,12.1
NSW,Warringah,"ABBOTT, Hon Tony",LP,39816,51.4
NSW,Warringah,"BURRIDGE, Nina",AD,2092,2.7
NSW,Warringah,"FERGUSON, Christine",IND,437,0.6
NSW,Warringah,"KELLY, David",ON,1347,1.7
NSW,Watson,"NAM, Ken",IND,3349,4.8
NSW,Watson,"GRIFFITHS, Kristin",AD,2788,4.0
NSW,Watson,"MCLEAY, Hon Leo",ALP,39516,56.1
NSW,Watson,"POULSON, Ronald",IND,322,0.5
NSW,Watson,"FITZSIMMONS, Dominic",GRN,2446,3.5
NSW,Watson,"PLOOY, Arnold",LP,19791,28.1
NSW,Watson,"FARRELL, Michelle",ON,2165,3.1
NSW,Wentworth,"GOLDEN, Aub",ON,1233,1.6
NSW,Wentworth,"LYSSA, Alison",GRN,7371,9.8
NSW,Wentworth,"COLLINGS, Margaret",AD,4639,6.1
NSW,Wentworth,"KING, Peter",LP,39298,52.1
NSW,Wentworth,"JACOBS, Alan",IND,642,0.8
NSW,Wentworth,"NEILSON, Carolyn",ALP,22277,29.5
NSW,Werriwa,"URY, John",IND,1527,2.1
NSW,Werriwa,"MASINA, Paul",LP,23816,33.3
NSW,Werriwa,"WOODGER, Janey",IND,1256,1.8
NSW,Werriwa,"TAN, Greg",CTA,1759,2.5
NSW,Werriwa,"BLANCH, Glenda",AD,1886,2.6
NSW,Werriwa,"BARSONY, Roger",GRN,1891,2.6
NSW,Werriwa,"LATHAM, Mark",ALP,35980,50.3
NSW,Werriwa,"KOTARSKI, P",ON,3372,4.7
VIC,Aston,"LEVICK, Ray",IND,1074,1.3
VIC,Aston,"PIERCE, Chris",LP,42973,50.8
VIC,Aston,"KENDALL, Ruth",AD,5952,7.0
VIC,Aston,"BOLAND, Kieran",ALP,31269,36.9
VIC,Aston,"MITCHELL, Doug",IND,290,0.3
VIC,Aston,"KIR, Mick",GRN,3062,3.6
VIC,Ballarat,"KING, Catherine",ALP,35558,44.1
VIC,Ballarat,"KELLY, Tony",GRN,5126,6.4
VIC,Ballarat,"COLLINS, Charles",LP,34512,42.8
VIC,Ballarat,"CORIC, Danii",AD,3300,4.1
VIC,Ballarat,"BLANCHARD, John",ON,2053,2.5
VIC,Batman,"BHATHAL, Alexandra",GRN,9171,11.6
VIC,Batman,"FERGUSON, Martin",ALP,46506,58.7
VIC,Batman,"KNEEBONE, Scott",AD,4954,6.2
VIC,Batman,"LYNCH, Jackie",IND,1064,1.3
VIC,Batman,"DAVIES, John",LP,17196,21.7
VIC,Batman,"BARWICK, Wayne",IND,329,0.4
VIC,Bendigo,"GIBBONS, Steve",ALP,35622,43.5
VIC,Bendigo,"BARROW, Ron",IND,744,0.9
VIC,Bendigo,"ZEGERS, Carol",IND,1387,1.7
VIC,Bendigo,"PASQUARELLI, John",IND,1073,1.3
VIC,Bendigo,"LILLEY, Helen",AD,2620,3.2
VIC,Bendigo,"SHARKEY, Maurice",LP,32304,39.4
VIC,Bendigo,"SMITH, Neil",ON,2039,2.5
VIC,Bendigo,"RIVENDELL, Bruce",GRN,4279,5.2
VIC,Bendigo,"ARNOLD, Phil",CTA,1857,2.3
VIC,Bruce,"COLLINS, David",GRN,3349,4.3
VIC,Bruce,"STEELE, Reg",LP,31813,40.5
VIC,Bruce,"GRIFFIN, Alan",ALP,38150,48.6
VIC,Bruce,"ROBYNS, Shaun",AD,5164,6.6
VIC,Burke,"WARD, Marcus",GRN,6062,7.4
VIC,Burke,"LUTZ, Geoff",AD,5493,6.7
VIC,Burke,"DAWE, Chris",LP,31282,38.2
VIC,Burke,"O'CONNOR, Brendan",ALP,39138,47.7
VIC,Calwell,"ABBOTTO, John",IND,3116,3.6
VIC,Calwell,"THEOPHANOUS, Hon Dr Andrew",IND,8386,9.6
VIC,Calwell,"BOCHI, Mahomed",IND,572,0.7
VIC,Calwell,"LIVESAY, Robert",AD,3357,3.9
VIC,Calwell,"VAMVAKINOU, Maria",ALP,45093,51.8
VIC,Calwell,"YOHANNA, Slelman",IND,447,0.5
VIC,Calwell,"BARKER, Bee",GRN,2111,2.4
VIC,Calwell,"DERVISH, D",IND,2003,2.3
VIC,Calwell,"BULLER, Darren",LP,21995,25.3
VIC,Casey,"JOYCE, Tom",AD,6738,8.6
VIC,Casey,"SMITH, Tony",LP,40354,51.3
VIC,Casey,"LEACH, Lorraine",GRN,5424,6.9
VIC,Casey,"MCKENZIE, David",ALP,26211,33.3
VIC,Chisholm,"CLOWES, Ros",LP,34836,43.6
VIC,Chisholm,"BENNETT, James",AD,5379,6.7
VIC,Chisholm,"BURKE, Anna",ALP,33929,42.4
VIC,Chisholm,"MURRAY, John",IND,895,1.1
VIC,Chisholm,"TANKEY, Howard",GRN,4898,6.1
VIC,Corangamite,"HILLS, Graham",ON,1982,2.5
